GardID	Name	Synonym	Matched Term
GARD:0005337	partial duplication of the short arm of chromosome 2	2p trisomy	trisomy
GARD:0005337	partial duplication of the short arm of chromosome 2	2p duplication	p
GARD:0005337	partial duplication of the short arm of chromosome 2	2p duplication	duplication
GARD:0005337	partial duplication of the short arm of chromosome 2	Duplication 2p	duplication
GARD:0005337	partial duplication of the short arm of chromosome 2	Duplication 2p	p
GARD:0005337	partial duplication of the short arm of chromosome 2	trisomy 2p	trisomy
GARD:0005337	partial duplication of the short arm of chromosome 2	trisomy 2p	p
GARD:0005340	partial duplication of the long arm of chromosome 2	2q duplication	q
GARD:0005340	partial duplication of the long arm of chromosome 2	2q duplication	duplication
GARD:0005340	partial duplication of the long arm of chromosome 2	2q trisomy	q
GARD:0005340	partial duplication of the long arm of chromosome 2	2q trisomy	trisomy
GARD:0005340	partial duplication of the long arm of chromosome 2	Duplication 2q	duplication
GARD:0005340	partial duplication of the long arm of chromosome 2	Duplication 2q	q
GARD:0005340	partial duplication of the long arm of chromosome 2	trisomy 2q	trisomy
GARD:0005340	partial duplication of the long arm of chromosome 2	trisomy 2q	q
GARD:0005342	mosaic trisomy 3	trisomy 3 mosaicism	trisomy
GARD:0005342	mosaic trisomy 3	trisomy 3 mosaicism	mosaicism
GARD:0005343	partial duplication of the short arm of chromosome 3	3p duplication	p
GARD:0005343	partial duplication of the short arm of chromosome 3	3p duplication	duplication
GARD:0005343	partial duplication of the short arm of chromosome 3	Duplication 3p	duplication
GARD:0005343	partial duplication of the short arm of chromosome 3	Duplication 3p	p
GARD:0005343	partial duplication of the short arm of chromosome 3	trisomy 3p	trisomy
GARD:0005343	partial duplication of the short arm of chromosome 3	trisomy 3p	p
GARD:0005343	partial duplication of the short arm of chromosome 3	3p trisomy	p
GARD:0005343	partial duplication of the short arm of chromosome 3	3p trisomy	trisomy
GARD:0005345	partial duplication of the long arm of chromosome 3	Duplication 3q	duplication
GARD:0005345	partial duplication of the long arm of chromosome 3	Duplication 3q	q
GARD:0005345	partial duplication of the long arm of chromosome 3	trisomy 3q	trisomy
GARD:0005345	partial duplication of the long arm of chromosome 3	trisomy 3q	q
GARD:0005347	partial duplication of the long arm of chromosome 4	4q duplication	q
GARD:0005347	partial duplication of the long arm of chromosome 4	4q duplication	duplication
GARD:0005347	partial duplication of the long arm of chromosome 4	Duplication 4q	duplication
GARD:0005347	partial duplication of the long arm of chromosome 4	Duplication 4q	q
GARD:0005347	partial duplication of the long arm of chromosome 4	trisomy 4q	trisomy
GARD:0005347	partial duplication of the long arm of chromosome 4	trisomy 4q	q
GARD:0005347	partial duplication of the long arm of chromosome 4	4q trisomy	q
GARD:0005347	partial duplication of the long arm of chromosome 4	4q trisomy	trisomy
GARD:0005351	partial trisomy of the long arm of chromosome 5	5q duplication	q
GARD:0005351	partial trisomy of the long arm of chromosome 5	5q duplication	duplication
GARD:0005351	partial trisomy of the long arm of chromosome 5	5q trisomy	q
GARD:0005351	partial trisomy of the long arm of chromosome 5	5q trisomy	trisomy
GARD:0005351	partial trisomy of the long arm of chromosome 5	Duplication 5q	duplication
GARD:0005351	partial trisomy of the long arm of chromosome 5	Duplication 5q	q
GARD:0005351	partial trisomy of the long arm of chromosome 5	trisomy 5q	trisomy
GARD:0005351	partial trisomy of the long arm of chromosome 5	trisomy 5q	q
GARD:0005352	partial duplication of the short arm of chromosome 6	trisomy 6p	trisomy
GARD:0005352	partial duplication of the short arm of chromosome 6	trisomy 6p	p
GARD:0005352	partial duplication of the short arm of chromosome 6	6p duplication	p
GARD:0005352	partial duplication of the short arm of chromosome 6	6p duplication	duplication
GARD:0005352	partial duplication of the short arm of chromosome 6	Duplication 6p	duplication
GARD:0005352	partial duplication of the short arm of chromosome 6	Duplication 6p	p
GARD:0005352	partial duplication of the short arm of chromosome 6	6p trisomy	p
GARD:0005352	partial duplication of the short arm of chromosome 6	6p trisomy	trisomy
GARD:0005353	partial duplication of the long arm of chromosome 6	6q duplication	q
GARD:0005353	partial duplication of the long arm of chromosome 6	6q duplication	duplication
GARD:0005353	partial duplication of the long arm of chromosome 6	6q trisomy	q
GARD:0005353	partial duplication of the long arm of chromosome 6	6q trisomy	trisomy
GARD:0005353	partial duplication of the long arm of chromosome 6	Duplication 6q	duplication
GARD:0005353	partial duplication of the long arm of chromosome 6	Duplication 6q	q
GARD:0005353	partial duplication of the long arm of chromosome 6	trisomy 6q	trisomy
GARD:0005353	partial duplication of the long arm of chromosome 6	trisomy 6q	q
GARD:0005354	mosaic trisomy 7	trisomy 7 mosaicism	trisomy
GARD:0005354	mosaic trisomy 7	trisomy 7 mosaicism	mosaicism
GARD:0005355	partial duplication of the short arm of chromosome 7	trisomy 7p	trisomy
GARD:0005355	partial duplication of the short arm of chromosome 7	trisomy 7p	p
GARD:0005355	partial duplication of the short arm of chromosome 7	7p duplication	p
GARD:0005355	partial duplication of the short arm of chromosome 7	7p duplication	duplication
GARD:0005355	partial duplication of the short arm of chromosome 7	7p trisomy	p
GARD:0005355	partial duplication of the short arm of chromosome 7	7p trisomy	trisomy
GARD:0005355	partial duplication of the short arm of chromosome 7	Duplication 7p	duplication
GARD:0005355	partial duplication of the short arm of chromosome 7	Duplication 7p	p
GARD:0005357	partial duplication of the long arm of chromosome 7	7q duplication	q
GARD:0005357	partial duplication of the long arm of chromosome 7	7q duplication	duplication
GARD:0005357	partial duplication of the long arm of chromosome 7	Duplication 7q	duplication
GARD:0005357	partial duplication of the long arm of chromosome 7	Duplication 7q	q
GARD:0005357	partial duplication of the long arm of chromosome 7	7q trisomy	q
GARD:0005357	partial duplication of the long arm of chromosome 7	7q trisomy	trisomy
GARD:0005357	partial duplication of the long arm of chromosome 7	trisomy 7q	trisomy
GARD:0005357	partial duplication of the long arm of chromosome 7	trisomy 7q	q
GARD:0005359	mosaic trisomy 8	trisomy 8 mosaicism	trisomy
GARD:0005359	mosaic trisomy 8	trisomy 8 mosaicism	mosaicism
GARD:0005359	mosaic trisomy 8	Warkany syndrome	syndrome
GARD:0005361	partial duplication of the short arm of chromosome 8	8p duplication	p
GARD:0005361	partial duplication of the short arm of chromosome 8	8p duplication	duplication
GARD:0005361	partial duplication of the short arm of chromosome 8	trisomy 8p	trisomy
GARD:0005361	partial duplication of the short arm of chromosome 8	trisomy 8p	p
GARD:0005361	partial duplication of the short arm of chromosome 8	8p trisomy	p
GARD:0005361	partial duplication of the short arm of chromosome 8	8p trisomy	trisomy
GARD:0005361	partial duplication of the short arm of chromosome 8	Duplication 8p	duplication
GARD:0005361	partial duplication of the short arm of chromosome 8	Duplication 8p	p
GARD:0005362	trisomy 8q	8q duplication	q
GARD:0005362	trisomy 8q	8q duplication	duplication
GARD:0005362	trisomy 8q	8q trisomy	q
GARD:0005362	trisomy 8q	8q trisomy	trisomy
GARD:0005362	trisomy 8q	Duplication 8q	duplication
GARD:0005362	trisomy 8q	Duplication 8q	q
GARD:0005369	partial duplication of the long arm of chromosome X	Xq trisomy	trisomy
GARD:0005369	partial duplication of the long arm of chromosome X	trisomy Xq	trisomy
GARD:0005369	partial duplication of the long arm of chromosome X	Xq duplication	duplication
GARD:0005369	partial duplication of the long arm of chromosome X	Duplication Xq	duplication
GARD:0005372	Troyer syndrome	spastic paraplegia 20	spastic
GARD:0005372	Troyer syndrome	spastic paraplegia 20	paraplegia
GARD:0005392	galactose epimerase deficiency	galactosemia type 3	type
GARD:0005392	galactose epimerase deficiency	gale deficiency	gale
GARD:0005392	galactose epimerase deficiency	gale deficiency	deficiency
GARD:0005392	galactose epimerase deficiency	GALE-D	gale
GARD:0005392	galactose epimerase deficiency	GALE-D	d
GARD:0005394	Ulbright-Hodes syndrome	RL syndrome	syndrome
GARD:0005408	chromosome 17q11.2 deletion syndrome, 1.4Mb	monosomy 17q11	q
GARD:0005408	chromosome 17q11.2 deletion syndrome, 1.4Mb	Del(17)(q11)	del
GARD:0005408	chromosome 17q11.2 deletion syndrome, 1.4Mb	Del(17)(q11)	q
GARD:0005409	paternal uniparental disomy of chromosome 14	UPD(14)pat	pat
GARD:0005421	Upington disease	familial dyschondroplasia	familial
GARD:0005429	orotic aciduria	Umps deficiency	deficiency
GARD:0005430	mullerian derivatives-lymphangiectasia-polydactyly syndrome	Urioste syndrome	syndrome
GARD:0005435	Usher syndrome type 1	USH1A	ush
GARD:0005435	Usher syndrome type 1	USH1A	a
GARD:0005435	Usher syndrome type 1	USH1	ush
GARD:0005437	Usher syndrome type 1C	USH1C	ush
GARD:0005437	Usher syndrome type 1C	USH1C	c
GARD:0005438	Usher syndrome type 1D	USH1D	ush
GARD:0005438	Usher syndrome type 1D	USH1D	d
GARD:0005439	Usher syndrome type 1E	USH1E	ush
GARD:0005439	Usher syndrome type 1E	USH1E	e
GARD:0005440	Usher syndrome type 2	USH2	ush
GARD:0005442	Usher syndrome type 3	USH3	ush
GARD:0005443	vacterl/vater association	VATER association	association
GARD:0005443	vacterl/vater association	vacterl association	association
GARD:0005443	vacterl/vater association	VATER syndrome	syndrome
GARD:0005445	Mayer-Rokitansky-Kuster-Hauser syndrome	Rokitansky syndrome	syndrome
GARD:0005445	Mayer-Rokitansky-Kuster-Hauser syndrome	MRKH syndrome	syndrome
GARD:0005469	velo-facial-skeletal syndrome	VELOFACIOSKELETAL syndrome	syndrome
GARD:0005470	congenital velopharyngeal incompetence	palatopharyngeal incompetence	palatopharyngeal
GARD:0005470	congenital velopharyngeal incompetence	palatopharyngeal incompetence	incompetence
GARD:0005470	congenital velopharyngeal incompetence	velopharyngeal insufficiency	insufficiency
GARD:0005470	congenital velopharyngeal incompetence	velopharyngeal incompetence	incompetence
GARD:0005476	dextro-looped transposition of the great arteries	D-TGA	d
GARD:0005482	Verloove Vanhorick-Brubakk syndrome	Clh syndrome	syndrome
GARD:0005488	congenital vertical talus	vertical talus	vertical
GARD:0005488	congenital vertical talus	vertical talus	talus
GARD:0005494	viral hemorrhagic fever	hemorrhagic fever	hemorrhagic
GARD:0005494	viral hemorrhagic fever	hemorrhagic fever	fever
GARD:0005494	viral hemorrhagic fever	haemorrhagic fever	haemorrhagic
GARD:0005494	viral hemorrhagic fever	haemorrhagic fever	fever
GARD:0005494	viral hemorrhagic fever	hemorrhagic fevers	hemorrhagic
GARD:0005506	vitreoretinal degeneration	degenerative vitreoretinopathy	degenerative
GARD:0005507	autosomal dominant vitreoretinochoroidopathy	vitreoretinochoroidopathy dominant	dominant
GARD:0005508	very long chain acyl-coa dehydrogenase deficiency	VLCAD deficiency	deficiency
GARD:0005509	laryngeal abductor paralysis	Gerhardt syndrome	syndrome
GARD:0005513	Mayer-Rokitansky-Küster-Hauser syndrome type 2	MRKH, type 2	type
GARD:0005513	Mayer-Rokitansky-Küster-Hauser syndrome type 2	MURCS association	association
GARD:0005520	Waardenburg syndrome type 2	WS type 2	type
GARD:0005521	Waardenburg syndrome type 2A	WS2A	a
GARD:0005522	Waardenburg syndrome type 2B	WS2B	b
GARD:0005525	Waardenburg syndrome	Mende syndrome	mende
GARD:0005525	Waardenburg syndrome	Mende syndrome	syndrome
GARD:0005528	wagr syndrome	Del(11)(p13)	del
GARD:0005528	wagr syndrome	Del(11)(p13)	p
GARD:0005528	wagr syndrome	monosomy 11p13	p
GARD:0005528	wagr syndrome	AGR triad	triad
GARD:0005528	wagr syndrome	deletion 11p	deletion
GARD:0005528	wagr syndrome	deletion 11p	p
GARD:0005528	wagr syndrome	monosomy 11p	p
GARD:0005528	wagr syndrome	WAGR Complex	complex
GARD:0005528	wagr syndrome	11p deletion	p
GARD:0005528	wagr syndrome	11p deletion	deletion
GARD:0005528	wagr syndrome	11p monosomy	p
GARD:0005528	wagr syndrome	deletion 11p13	deletion
GARD:0005528	wagr syndrome	deletion 11p13	p
GARD:0005534	Warburg micro syndrome	micro syndrome	micro
GARD:0005534	Warburg micro syndrome	micro syndrome	syndrome
GARD:0005538	craniosynostosis 2	craniosynostosis type 2	type
GARD:0005539	acromelic frontonasal dysostosis	Toriello syndrome	syndrome
GARD:0005569	Wildervanck syndrome	COA syndrome	syndrome
GARD:0005569	Wildervanck syndrome	Cervicooculoacoustic syndrome	syndrome
GARD:0005576	denys-drash syndrome	Drash syndrome	syndrome
GARD:0005587	tooth and nail syndrome	witkop syndrome	syndrome
GARD:0005594	wooly hair-hypotrichosis-everted lower lip-outstanding ears syndrome	Salamon syndrome	syndrome
GARD:0005595	arrhythmogenic cardiomyopathy with wooly hair and keratoderma	Carvajal syndrome	syndrome
GARD:0005597	isolated familial wooly hair disorder	woolly hair	woolly
GARD:0005597	isolated familial wooly hair disorder	woolly hair	hair
GARD:0005597	isolated familial wooly hair disorder	wooly hair	hair
GARD:0005611	severe x-linked intellectual disability, gustavson type	gust	gust
GARD:0005611	severe x-linked intellectual disability, gustavson type	Gustavson syndrome	syndrome
GARD:0005617	allan-herndon-dudley syndrome	MCT8 deficiency	deficiency
GARD:0005617	allan-herndon-dudley syndrome	T3 resisitence	t
GARD:0005617	allan-herndon-dudley syndrome	T3 resistance	t
GARD:0005617	allan-herndon-dudley syndrome	T3 resistance	resistance
GARD:0005617	allan-herndon-dudley syndrome	triiodothyronine resistance	resistance
GARD:0005618	T-B+ severe combined immunodeficiency due to gamma chain deficiency	SCID-X1	x
GARD:0005618	T-B+ severe combined immunodeficiency due to gamma chain deficiency	X-SCID	x
GARD:0005620	xanthinuria type ii	xanthinuria, type 2	xanthinuria
GARD:0005620	xanthinuria type ii	xanthinuria, type 2	type
GARD:0005620	xanthinuria type ii	type 2 xanthinuria	type
GARD:0005620	xanthinuria type ii	type 2 xanthinuria	xanthinuria
GARD:0005620	xanthinuria type ii	xanthinuria type 2	xanthinuria
GARD:0005620	xanthinuria type ii	xanthinuria type 2	type
GARD:0005621	xanthinuria type i	XOR deficiency	deficiency
GARD:0005621	xanthinuria type i	XDH deficiency	deficiency
GARD:0005621	xanthinuria type i	type 1 xanthinuria	type
GARD:0005621	xanthinuria type i	type 1 xanthinuria	xanthinuria
GARD:0005621	xanthinuria type i	xanthinuria type 1	xanthinuria
GARD:0005621	xanthinuria type i	xanthinuria type 1	type
GARD:0005621	xanthinuria type i	xanthinuria, type 1	xanthinuria
GARD:0005621	xanthinuria type i	xanthinuria, type 1	type
GARD:0005621	xanthinuria type i	XO deficiency	deficiency
GARD:0005622	cerebrotendinous xanthomatosis	cerebral cholesterinosis	cerebral
GARD:0005623	dehydrated hereditary stomatocytosis	Desiccytosis hereditary	hereditary
GARD:0005623	dehydrated hereditary stomatocytosis	xerocytosis hereditary	hereditary
GARD:0005623	dehydrated hereditary stomatocytosis	hereditary xerocytosis	hereditary
GARD:0005624	xeroderma pigmentosum group A	XP-A	a
GARD:0005624	xeroderma pigmentosum group A	xeroderma pigmentosum 1	xeroderma
GARD:0005625	xeroderma pigmentosum group B	XP-B	b
GARD:0005626	xeroderma pigmentosum group C	xeroderma pigmentosum 3	xeroderma
GARD:0005626	xeroderma pigmentosum group C	XP-C	c
GARD:0005627	xeroderma pigmentosum group E	xeroderma pigmentosum 5	xeroderma
GARD:0005627	xeroderma pigmentosum group E	XP-E	e
GARD:0005628	xeroderma pigmentosum group F	xeroderma pigmentosum 6	xeroderma
GARD:0005628	xeroderma pigmentosum group F	XP-F	f
GARD:0005629	xeroderma pigmentosum group G	xeroderma pigmentosum 7	xeroderma
GARD:0005629	xeroderma pigmentosum group G	XP-G	g
GARD:0005643	dentatorubral-pallidoluysian atrophy	Dentatorubropallidoluysian atrophy	atrophy
GARD:0005644	dilated cardiomyopathy 1E	CMD1E	e
GARD:0005648	photosensitive epilepsy	photoparoxysmal response	response
GARD:0005648	photosensitive epilepsy	photogenic epilepsy	photogenic
GARD:0005648	photosensitive epilepsy	photogenic epilepsy	epilepsy
GARD:0005653	gliosarcoma	sarcomatous glioblastoma	sarcomatous
GARD:0005657	PFAPA syndrome	Marshall syndrome	marshall
GARD:0005657	PFAPA syndrome	Marshall syndrome	syndrome
GARD:0005658	congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency	adrenal hyperplasia 4	adrenal
GARD:0005658	congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency	adrenal hyperplasia 4	hyperplasia
GARD:0005659	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	17-ketosteroidreductase deficiency	deficiency
GARD:0005659	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	17-ketoreductase deficiency	deficiency
GARD:0005659	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	17-KSR deficiency	deficiency
GARD:0005660	corticosterone methyloxidase type 1 deficiency	18-hydroxylase deficiency	deficiency
GARD:0005660	corticosterone methyloxidase type 1 deficiency	CMO 1 deficiency	deficiency
GARD:0005660	corticosterone methyloxidase type 1 deficiency	18 Hydroxylase deficiency	deficiency
GARD:0005660	corticosterone methyloxidase type 1 deficiency	aldosterone deficiency 1	deficiency
GARD:0005661	D-2-hydroxyglutaric aciduria	D-2-HGA	d
GARD:0005661	D-2-hydroxyglutaric aciduria	D2HA	d
GARD:0005661	D-2-hydroxyglutaric aciduria	D2HA	ha
GARD:0005661	D-2-hydroxyglutaric aciduria	D2HGA	d
GARD:0005663	3-methylglutaconic aciduria type 3	Costeff syndrome	syndrome
GARD:0005663	3-methylglutaconic aciduria type 3	MGA, type 3	type
GARD:0005663	3-methylglutaconic aciduria type 3	OPA3 defect	defect
GARD:0005665	3-methylcrotonyl-coa carboxylase 1 deficiency	3-MCC deficiency	deficiency
GARD:0005665	3-methylcrotonyl-coa carboxylase 1 deficiency	MCC deficiency	deficiency
GARD:0005665	3-methylcrotonyl-coa carboxylase 1 deficiency	3 alpha methylcrotonylglycinuria 1	alpha
GARD:0005665	3-methylcrotonyl-coa carboxylase 1 deficiency	mcc1 deficiency	deficiency
GARD:0005665	3-methylcrotonyl-coa carboxylase 1 deficiency	mccd type 1	type
GARD:0005665	3-methylcrotonyl-coa carboxylase 1 deficiency	3-methylcrotonylglycinuria I	i
GARD:0005665	3-methylcrotonyl-coa carboxylase 1 deficiency	Bmcc deficiency	deficiency
GARD:0005665	3-methylcrotonyl-coa carboxylase 1 deficiency	MCC 1 deficiency	deficiency
GARD:0005665	3-methylcrotonyl-coa carboxylase 1 deficiency	MCC1D	d
GARD:0005665	3-methylcrotonyl-coa carboxylase 1 deficiency	methylcrotonylglycinuria type 1	type
GARD:0005666	Ritscher-Schinzel syndrome	craniocerebellocardiac dysplasia	dysplasia
GARD:0005666	Ritscher-Schinzel syndrome	3C syndrome	c
GARD:0005666	Ritscher-Schinzel syndrome	3C syndrome	syndrome
GARD:0005666	Ritscher-Schinzel syndrome	CCC dysplasia	dysplasia
GARD:0005667	3-M syndrome	3M syndrome	m
GARD:0005667	3-M syndrome	3M syndrome	syndrome
GARD:0005667	3-M syndrome	dolichospondylic dysplasia	dysplasia
GARD:0005668	hawkinsinuria	4-HPPD deficiency	deficiency
GARD:0005671	46 XX gonadal dysgenesis	FSH-RO	ro
GARD:0005671	46 XX gonadal dysgenesis	ovarian dysgenesis	ovarian
GARD:0005671	46 XX gonadal dysgenesis	ovarian dysgenesis	dysgenesis
GARD:0005672	trisomy X	47 XXX syndrome	syndrome
GARD:0005672	trisomy X	47,XXX syndrome	syndrome
GARD:0005672	trisomy X	XXX syndrome	syndrome
GARD:0005674	47,XYY syndrome	47, XYY syndrome	syndrome
GARD:0005674	47,XYY syndrome	disomy Y	y
GARD:0005674	47,XYY syndrome	YY syndrome	syndrome
GARD:0005674	47,XYY syndrome	XYY karyotype	karyotype
GARD:0005674	47,XYY syndrome	xyy syndrome	syndrome
GARD:0005674	47,XYY syndrome	Y disomy	y
GARD:0005674	47,XYY syndrome	Double Y	double
GARD:0005674	47,XYY syndrome	Double Y	y
GARD:0005676	48,XXXY syndrome	48, XXXY syndrome	syndrome
GARD:0005676	48,XXXY syndrome	XXXY syndrome	syndrome
GARD:0005677	48,XXYY syndrome	48, xxyy syndrome	syndrome
GARD:0005677	48,XXYY syndrome	XXYY syndrome	syndrome
GARD:0005678	pentasomy X	poly-X	poly
GARD:0005678	pentasomy X	poly-X	x
GARD:0005678	pentasomy X	49, XXXXX syndrome	syndrome
GARD:0005678	pentasomy X	XXXXX syndrome	syndrome
GARD:0005678	pentasomy X	49,XXXXX syndrome	syndrome
GARD:0005678	pentasomy X	penta-X	penta
GARD:0005678	pentasomy X	penta-X	x
GARD:0005679	49,XXXXY syndrome	XXXXY syndrome	syndrome
GARD:0005680	46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency	micropenis	micropenis
GARD:0005682	BH4-deficient hyperphenylalaninemia A	HPABH4A	a
GARD:0005682	BH4-deficient hyperphenylalaninemia A	PTS deficiency	deficiency
GARD:0005683	smith-lemli-opitz syndrome	SLO syndrome	syndrome
GARD:0005683	smith-lemli-opitz syndrome	RSH syndrome	syndrome
GARD:0005686	glycogen storage disease vii	glycogenosis type 7	type
GARD:0005686	glycogen storage disease vii	GSD type 7	type
GARD:0005686	glycogen storage disease vii	phosphofructokinase deficiency	deficiency
GARD:0005686	glycogen storage disease vii	Pfkm deficiency	deficiency
GARD:0005686	glycogen storage disease vii	phosphofructokinase myopathy	myopathy
GARD:0005686	glycogen storage disease vii	Tarui disease	disease
GARD:0005690	rapp-hodgkin syndrome	OFC8, included	included
GARD:0005690	rapp-hodgkin syndrome	orofacial cleft 8	cleft
GARD:0005691	adult refsum disease	refsum disease	disease
GARD:0005692	partial androgen insensitivity syndrome	pais	pais
GARD:0005692	partial androgen insensitivity syndrome	Reifenstein syndrome	syndrome
GARD:0005693	reactive arthritis	polyarthritis enterica	polyarthritis
GARD:0005693	reactive arthritis	venereal arthritis	venereal
GARD:0005693	reactive arthritis	venereal arthritis	arthritis
GARD:0005693	reactive arthritis	arthritis urethritica	arthritis
GARD:0005693	reactive arthritis	postdysenteric arthropathy	postdysenteric
GARD:0005693	reactive arthritis	postdysenteric arthropathy	arthropathy
GARD:0005695	retinopathy of prematurity	Terry syndrome	terry
GARD:0005695	retinopathy of prematurity	Terry syndrome	syndrome
GARD:0005695	retinopathy of prematurity	premature retinopathy	premature
GARD:0005697	fibrosclerosis, multifocal	multifocal fibrosclerosis	multifocal
GARD:0005699	rheumatic fever	inflammatory rheumatism	inflammatory
GARD:0005699	rheumatic fever	inflammatory rheumatism	rheumatism
GARD:0005700	rickets	nutritional rickets	nutritional
GARD:0005700	rickets	nutritional rickets	rickets
GARD:0005700	rickets	rickets (disease)	rickets
GARD:0005700	rickets	rickets (disease)	disease
GARD:0005700	rickets	active rickets	active
GARD:0005700	rickets	active rickets	rickets
GARD:0005700	rickets	rachitis	rachitis
GARD:0005700	rickets	hypovitaminosis D	hypovitaminosis
GARD:0005700	rickets	hypovitaminosis D	d
GARD:0005701	Axenfeld-Rieger syndrome	Rieger syndrome	syndrome
GARD:0005701	Axenfeld-Rieger syndrome	Axenfeld syndrome	syndrome
GARD:0005701	Axenfeld-Rieger syndrome	Hagedoom syndrome	syndrome
GARD:0005708	idiopathic achalasia	primary achalasia	primary
GARD:0005708	idiopathic achalasia	primary achalasia	achalasia
GARD:0005708	idiopathic achalasia	achalasia cardia	achalasia
GARD:0005708	idiopathic achalasia	achalasia cardia	cardia
GARD:0005714	glycogen storage disease ii	GSD type 2	type
GARD:0005714	glycogen storage disease ii	generalized glycogenosis	generalized
GARD:0005714	glycogen storage disease ii	glycogenosis type 2	type
GARD:0005714	glycogen storage disease ii	glycogenosis, type 2	type
GARD:0005714	glycogen storage disease ii	pompe disease	disease
GARD:0005714	glycogen storage disease ii	Aglucosidase alfa	alfa
GARD:0005714	glycogen storage disease ii	GAA deficiency	deficiency
GARD:0005717	acquired agranulocytosis	agranulocytosis, acquired	agranulocytosis
GARD:0005717	acquired agranulocytosis	agranulocytosis, acquired	acquired
GARD:0005717	acquired agranulocytosis	agranulocytic angina	angina
GARD:0005717	acquired agranulocytosis	neutropenia, malignant	malignant
GARD:0005717	acquired agranulocytosis	granulocytopenia, primary	primary
GARD:0005721	acrocallosal syndrome	Schinzel syndrome 1	syndrome
GARD:0005721	acrocallosal syndrome	Joubert syndrome 12	joubert
GARD:0005721	acrocallosal syndrome	Joubert syndrome 12	syndrome
GARD:0005723	acrodermatitis enteropathica	Brandt syndrome	syndrome
GARD:0005725	acromegaly	somatotroph adenoma	adenoma
GARD:0005725	acromegaly	pituitary giant	pituitary
GARD:0005725	acromegaly	pituitary giant	giant
GARD:0005728	actinomycosis	Actinomyces israeli	actinomyces
GARD:0005728	actinomycosis	Actinomyces israeli	israeli
GARD:0005728	actinomycosis	infections, Actinomyces	actinomyces
GARD:0005728	actinomycosis	Actinomyces infection	actinomyces
GARD:0005728	actinomycosis	Actinomyces infection	infection
GARD:0005728	actinomycosis	actinomycotic mycetema	actinomycotic
GARD:0005728	actinomycosis	boil	boil
GARD:0005732	acute intermittent porphyria	PBGD deficiency	deficiency
GARD:0005732	acute intermittent porphyria	UPS deficiency	deficiency
GARD:0005732	acute intermittent porphyria	HMBS deficiency	deficiency
GARD:0005741	combined carcinoid and adenocarcinoma	adenocarcinoid tumor	tumor
GARD:0005741	combined carcinoid and adenocarcinoma	composite carcinoid	composite
GARD:0005741	combined carcinoid and adenocarcinoma	composite carcinoid	carcinoid
GARD:0005741	combined carcinoid and adenocarcinoma	adenocarcinoid neoplasm	neoplasm
GARD:0005743	adenoid cystic carcinoma	adenocystic carcinoma	carcinoma
GARD:0005743	adenoid cystic carcinoma	cylindroid adenocarcinoma	cylindroid
GARD:0005743	adenoid cystic carcinoma	cylindroid adenocarcinoma	adenocarcinoma
GARD:0005743	adenoid cystic carcinoma	cylindroma	cylindroma
GARD:0005743	adenoid cystic carcinoma	cribriform carcinoma	cribriform
GARD:0005743	adenoid cystic carcinoma	cribriform carcinoma	carcinoma
GARD:0005748	severe combined immunodeficiency, autosomal recessive, t cell-negative, b cell-negative, nk cell-negative, due to adenosine deaminase deficiency	ADA deficiency	ada
GARD:0005748	severe combined immunodeficiency, autosomal recessive, t cell-negative, b cell-negative, nk cell-negative, due to adenosine deaminase deficiency	ADA deficiency	deficiency
GARD:0005748	severe combined immunodeficiency, autosomal recessive, t cell-negative, b cell-negative, nk cell-negative, due to adenosine deaminase deficiency	ADA-SCID	ada
GARD:0005749	Holmes-Adie syndrome	tonic pupil	tonic
GARD:0005749	Holmes-Adie syndrome	tonic pupil	pupil
GARD:0005749	Holmes-Adie syndrome	Adie pupil	pupil
GARD:0005749	Holmes-Adie syndrome	adie syndrome	syndrome
GARD:0005750	adiposis dolorosa	lipomatosis dolorosa	lipomatosis
GARD:0005750	adiposis dolorosa	Dercum disease	disease
GARD:0005751	adrenal gland cancer	adrenal cancer	adrenal
GARD:0005751	adrenal gland cancer	adrenal cancer	cancer
GARD:0005751	adrenal gland cancer	adrenal neoplasm	adrenal
GARD:0005751	adrenal gland cancer	adrenal neoplasm	neoplasm
GARD:0005758	adrenoleukodystrophy	adrenomyeloneuropathy, adult	adult
GARD:0005758	adrenoleukodystrophy	diffuse sclerosis	diffuse
GARD:0005758	adrenoleukodystrophy	diffuse sclerosis	sclerosis
GARD:0005758	adrenoleukodystrophy	X-ALD	x
GARD:0005758	adrenoleukodystrophy	ABCD1 deficiency	deficiency
GARD:0005761	congenital afibrinogenemia	afibrinogenemia congenital	congenital
GARD:0005761	congenital afibrinogenemia	hypofibrinogenemia, congenital	congenital
GARD:0005761	congenital afibrinogenemia	afibrinogenemia, congenital	congenital
GARD:0005761	congenital afibrinogenemia	familial afibrinogenemia	familial
GARD:0005761	congenital afibrinogenemia	fibrinogen deficiency	fibrinogen
GARD:0005761	congenital afibrinogenemia	fibrinogen deficiency	deficiency
GARD:0005774	Alexander disease	alexanders leukodystrophy	alexanders
