GardID	Name	Synonym	Matched Term
GARD:0006237	cystinuria	cystinuria (disease)	cystinuria
GARD:0006237	cystinuria	cystinuria (disease)	disease
GARD:0006243	Darier disease	keratosis follicularis	keratosis
GARD:0006249	malignant atrophic papulosis	degos disease	disease
GARD:0006249	malignant atrophic papulosis	Degos syndrome	syndrome
GARD:0006254	dengue disease	breakbone fever	fever
GARD:0006254	dengue disease	classical dengue	classical
GARD:0006254	dengue disease	classical dengue	dengue
GARD:0006254	dengue disease	Dengue	dengue
GARD:0006254	dengue disease	Dengue fever	dengue
GARD:0006254	dengue disease	Dengue fever	fever
GARD:0006254	dengue disease	classic dengue	classic
GARD:0006254	dengue disease	classic dengue	dengue
GARD:0006254	dengue disease	hemorrhagic dengue	hemorrhagic
GARD:0006254	dengue disease	hemorrhagic dengue	dengue
GARD:0006263	dermatomyositis	adult dermatomyositis	adult
GARD:0006267	neuromyelitis optica	Devic syndrome	syndrome
GARD:0006267	neuromyelitis optica	Devic disease	disease
GARD:0006274	Diamond-Blackfan anemia	Aase syndrome	syndrome
GARD:0006274	Diamond-Blackfan anemia	erythrogenesis imperfecta	erythrogenesis
GARD:0006275	diastrophic dysplasia	diastrophic dwarfism	diastrophic
GARD:0006275	diastrophic dysplasia	diastrophic dwarfism	dwarfism
GARD:0006276	diencephalic syndrome	diencephalic cachexia	diencephalic
GARD:0006276	diencephalic syndrome	diencephalic cachexia	cachexia
GARD:0006276	diencephalic syndrome	Russell syndrome	russell
GARD:0006276	diencephalic syndrome	Russell syndrome	syndrome
GARD:0006286	dracunculiasis	dracontiasis	dracontiasis
GARD:0006288	Duane retraction syndrome	Duane syndrome	duane
GARD:0006288	Duane retraction syndrome	Duane syndrome	syndrome
GARD:0006288	Duane retraction syndrome	Duane anomaly	duane
GARD:0006288	Duane retraction syndrome	Duane anomaly	anomaly
GARD:0006288	Duane retraction syndrome	retraction syndrome	retraction
GARD:0006288	Duane retraction syndrome	retraction syndrome	syndrome
GARD:0006313	Ebstein anomaly	Ebstein malformation	malformation
GARD:0006317	ectodermal dysplasia syndrome	ectodermal dysplasia	ectodermal
GARD:0006317	ectodermal dysplasia syndrome	ectodermal dysplasia	dysplasia
GARD:0006319	split hand-foot malformation	ectrodactyly	ectrodactyly
GARD:0006321	trisomy 18	18 trisomy	trisomy
GARD:0006321	trisomy 18	chromosome 18 duplication	chromosome
GARD:0006321	trisomy 18	chromosome 18 duplication	duplication
GARD:0006321	trisomy 18	Edwards syndrome	syndrome
GARD:0006321	trisomy 18	chromosome 18 trisomy	chromosome
GARD:0006321	trisomy 18	chromosome 18 trisomy	trisomy
GARD:0006321	trisomy 18	trisomy type 18	trisomy
GARD:0006321	trisomy 18	trisomy type 18	type
GARD:0006322	Ehlers-Danlos syndrome	elastic skin	elastic
GARD:0006322	Ehlers-Danlos syndrome	elastic skin	skin
GARD:0006322	Ehlers-Danlos syndrome	skin elastic	skin
GARD:0006322	Ehlers-Danlos syndrome	skin elastic	elastic
GARD:0006322	Ehlers-Danlos syndrome	Danlos disease	disease
GARD:0006332	encephalitis lethargica	epidemic encephalitis	epidemic
GARD:0006332	encephalitis lethargica	epidemic encephalitis	encephalitis
GARD:0006332	encephalitis lethargica	lethargic encephalitis	lethargic
GARD:0006332	encephalitis lethargica	lethargic encephalitis	encephalitis
GARD:0006333	isolated encephalocele	encephalocele	encephalocele
GARD:0006333	isolated encephalocele	craniocele	craniocele
GARD:0006333	isolated encephalocele	bifid cranium	bifid
GARD:0006333	isolated encephalocele	bifid cranium	cranium
GARD:0006333	isolated encephalocele	cranium bifidum	cranium
GARD:0006337	infective endocarditis	endocarditis, infective	endocarditis
GARD:0006337	infective endocarditis	endocarditis, infective	infective
GARD:0006337	infective endocarditis	endocarditis infective	endocarditis
GARD:0006337	infective endocarditis	endocarditis infective	infective
GARD:0006340	endomyocardial fibrosis	endomyocardial sclerosis	sclerosis
GARD:0006351	eosinophilic fasciitis	Shulman syndrome	syndrome
GARD:0006353	ependymoma	epithelial ependymoma	epithelial
GARD:0006353	ependymoma	epithelial ependymoma	ependymoma
GARD:0006353	ependymoma	benign ependymoma	benign
GARD:0006353	ependymoma	benign ependymoma	ependymoma
GARD:0006353	ependymoma	ependymoma, benign	ependymoma
GARD:0006353	ependymoma	ependymoma, benign	benign
GARD:0006353	ependymoma	ependymoma, familial	ependymoma
GARD:0006353	ependymoma	ependymoma, familial	familial
GARD:0006357	epidermodysplasia verruciformis	ever	ever
GARD:0006359	epidermolysis bullosa	acantholysis bullosa	acantholysis
GARD:0006369	Erdheim-Chester disease	lipoid granulomatosis	lipoid
GARD:0006377	primary erythermalgia	erythromelalgia, familial	erythromelalgia
GARD:0006377	primary erythermalgia	erythromelalgia, familial	familial
GARD:0006377	primary erythermalgia	primary erythromelalgia	primary
GARD:0006377	primary erythermalgia	primary erythromelalgia	erythromelalgia
GARD:0006377	primary erythermalgia	erythermalgia, primary	primary
GARD:0006377	primary erythermalgia	erythromelalgia, primary	erythromelalgia
GARD:0006377	primary erythermalgia	erythromelalgia, primary	primary
GARD:0006381	esophageal atresia/tracheoesophageal fistula	tracheoesophageal fistula	tracheoesophageal
GARD:0006381	esophageal atresia/tracheoesophageal fistula	tracheoesophageal fistula	fistula
GARD:0006381	esophageal atresia/tracheoesophageal fistula	te fistula	te
GARD:0006381	esophageal atresia/tracheoesophageal fistula	te fistula	fistula
GARD:0006383	carcinoma of esophagus	esophageal carcinoma	esophageal
GARD:0006383	carcinoma of esophagus	esophageal carcinoma	carcinoma
GARD:0006383	carcinoma of esophagus	oesophagus carcinoma	oesophagus
GARD:0006383	carcinoma of esophagus	oesophagus carcinoma	carcinoma
GARD:0006383	carcinoma of esophagus	esophageal cancer	esophageal
GARD:0006383	carcinoma of esophagus	esophageal cancer	cancer
GARD:0006383	carcinoma of esophagus	esophagus carcinoma	esophagus
GARD:0006383	carcinoma of esophagus	esophagus carcinoma	carcinoma
GARD:0006386	Cryoglobulinemic vasculitis	Meltzer syndrome	syndrome
GARD:0006386	Cryoglobulinemic vasculitis	mixed cryoglobulinemia	mixed
GARD:0006386	Cryoglobulinemic vasculitis	primary cryoglobulinemia	primary
GARD:0006386	Cryoglobulinemic vasculitis	essential cryoglobulinemia	essential
GARD:0006389	Evans syndrome	Evan syndrome	evan
GARD:0006389	Evans syndrome	Evan syndrome	syndrome
GARD:0006389	Evans syndrome	Evans' syndrome	syndrome
GARD:0006389	Evans syndrome	immune pancytopenia	immune
GARD:0006390	Ewing sarcoma	neuroepithelioma, peripheral	peripheral
GARD:0006390	Ewing sarcoma	Ewings sarcoma	sarcoma
GARD:0006390	Ewing sarcoma	Ewing tumor	tumor
GARD:0006398	bladder exstrophy	ectopia vesicae	ectopia
GARD:0006398	bladder exstrophy	ectopia vesicae	vesicae
GARD:0006400	Fabry disease	angiokeratoma, diffuse	angiokeratoma
GARD:0006400	Fabry disease	angiokeratoma, diffuse	diffuse
GARD:0006400	Fabry disease	diffuse angiokeratoma	diffuse
GARD:0006400	Fabry disease	diffuse angiokeratoma	angiokeratoma
GARD:0006400	Fabry disease	Gla deficiency	deficiency
GARD:0006404	congenital factor x deficiency	factor 10 deficiency	factor
GARD:0006404	congenital factor x deficiency	factor 10 deficiency	deficiency
GARD:0006408	classic familial adenomatous polyposis	polyposis coli	polyposis
GARD:0006408	classic familial adenomatous polyposis	polyposis coli	coli
GARD:0006408	classic familial adenomatous polyposis	familial polyposis	familial
GARD:0006408	classic familial adenomatous polyposis	familial polyposis	polyposis
GARD:0006421	familial mediterranean fever	periodic disease	periodic
GARD:0006421	familial mediterranean fever	periodic disease	disease
GARD:0006425	Fanconi anemia	pancytopenia, congenital	congenital
GARD:0006426	Farber lipogranulomatosis	ceramidase deficiency	deficiency
GARD:0006426	Farber lipogranulomatosis	Farber disease	disease
GARD:0006427	farmer's lung disease	farmer lung	farmer
GARD:0006427	farmer's lung disease	farmer lung	lung
GARD:0006427	farmer's lung disease	Farmers lung	lung
GARD:0006457	focal dermal hypoplasia	Goltz syndrome	syndrome
GARD:0006458	dystonia, focal, task-specific	occupational cramp	occupational
GARD:0006458	dystonia, focal, task-specific	occupational cramp	cramp
GARD:0006458	dystonia, focal, task-specific	occupational dystonia	occupational
GARD:0006464	fragile x syndrome	FraX syndrome	syndrome
GARD:0006464	fragile x syndrome	marker 10 syndrome	marker
GARD:0006464	fragile x syndrome	marker 10 syndrome	syndrome
GARD:0006464	fragile x syndrome	fragile 10 syndrome	fragile
GARD:0006464	fragile x syndrome	fragile 10 syndrome	syndrome
GARD:0006465	Fraser syndrome	cryptophthalmos syndrome	cryptophthalmos
GARD:0006465	Fraser syndrome	cryptophthalmos syndrome	syndrome
GARD:0006465	Fraser syndrome	cyclopism	cyclopism
GARD:0006466	freeman-sheldon syndrome	craniocarpotarsal dysplasia	dysplasia
GARD:0006466	freeman-sheldon syndrome	craniocarpotarsal dystrophy	dystrophy
GARD:0006471	essential fructosuria	fructokinase deficiency	deficiency
GARD:0006471	essential fructosuria	fructosuria, essential	essential
GARD:0006471	essential fructosuria	ketohexokinase deficiency	deficiency
GARD:0006476	fumaric aciduria	fumarase deficiency	deficiency
GARD:0006481	autoerythrocyte sensitization syndrome	psychogenic purpura	psychogenic
GARD:0006481	autoerythrocyte sensitization syndrome	psychogenic purpura	purpura
GARD:0006481	autoerythrocyte sensitization syndrome	Autoerythrocyte sensitization	sensitization
GARD:0006497	pemphigoid gestationis	gestational pemphigoid	gestational
GARD:0006497	pemphigoid gestationis	gestational pemphigoid	pemphigoid
GARD:0006497	pemphigoid gestationis	pemphigus gestationis	pemphigus
GARD:0006498	gestational trophoblastic neoplasm	hydatidiform mole	hydatidiform
GARD:0006498	gestational trophoblastic neoplasm	hydatidiform mole	mole
GARD:0006498	gestational trophoblastic neoplasm	molar pregnancy	molar
GARD:0006498	gestational trophoblastic neoplasm	molar pregnancy	pregnancy
GARD:0006506	pituitary gigantism	gigantism	gigantism
GARD:0006506	pituitary gigantism	hypophyseal gigantism	hypophyseal
GARD:0006506	pituitary gigantism	hypophyseal gigantism	gigantism
GARD:0006509	fibromatosis, gingival, 1	gingival fibromatosis, 1	gingival
GARD:0006509	fibromatosis, gingival, 1	gingival fibromatosis, 1	fibromatosis
GARD:0006513	glioma	glial tumour	glial
GARD:0006513	glioma	glial neoplasm	glial
GARD:0006513	glioma	glial neoplasm	neoplasm
GARD:0006513	glioma	glial tumor	glial
GARD:0006513	glioma	glial tumor	tumor
GARD:0006513	glioma	neuroglial tumor	neuroglial
GARD:0006513	glioma	neuroglial tumor	tumor
GARD:0006513	glioma	neuroglial neoplasm	neuroglial
GARD:0006513	glioma	neuroglial neoplasm	neoplasm
GARD:0006513	glioma	neuroglial tumour	neuroglial
GARD:0006516	glomerulonephritis	glomerular nephritis	glomerular
GARD:0006516	glomerulonephritis	glomerular nephritis	nephritis
GARD:0006516	glomerulonephritis	glomerulonephritis (disease)	glomerulonephritis
GARD:0006516	glomerulonephritis	glomerulonephritis (disease)	disease
GARD:0006517	focal segmental glomerulosclerosis	focal glomerulosclerosis	focal
GARD:0006519	glossopharyngeal neuralgia	Glossovasopharyngeal neuralgia	neuralgia
GARD:0006521	glucose-galactose malabsorption	monosaccharide malabsorption	monosaccharide
GARD:0006522	glutaryl-coa dehydrogenase deficiency	Ga 1	ga
GARD:0006522	glutaryl-coa dehydrogenase deficiency	glutaric acidemia 1	glutaric
GARD:0006522	glutaryl-coa dehydrogenase deficiency	glutaric acidemia 1	acidemia
GARD:0006522	glutaryl-coa dehydrogenase deficiency	glutaric aciduria 1	glutaric
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	glutaric aciduria 2	glutaric
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	Etfdh deficiency	deficiency
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	Ga 2	ga
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	Etfa deficiency	deficiency
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	glutaric acidemia 2	glutaric
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	glutaric acidemia 2	acidemia
GARD:0006523	multiple acyl-coa dehydrogenase deficiency	Etfb deficiency	deficiency
GARD:0006528	glycogen storage disease v	mcardle disease	disease
GARD:0006528	glycogen storage disease v	myophosphorylase deficiency	deficiency
GARD:0006528	glycogen storage disease v	Pygm deficiency	deficiency
GARD:0006528	glycogen storage disease v	glycogenosis type 5	type
GARD:0006529	glycogen storage disease vi	hers disease	hers
GARD:0006529	glycogen storage disease vi	hers disease	disease
GARD:0006529	glycogen storage disease vi	glycogenosis type 6	type
GARD:0006529	glycogen storage disease vi	hers' disease	hers
GARD:0006529	glycogen storage disease vi	hers' disease	disease
GARD:0006542	gorham-stout disease	osteolysis, massive	osteolysis
GARD:0006542	gorham-stout disease	osteolysis, massive	massive
GARD:0006542	gorham-stout disease	Gorham disease	disease
GARD:0006542	gorham-stout disease	Gorham syndrome	syndrome
GARD:0006542	gorham-stout disease	osteolysis massive	osteolysis
GARD:0006542	gorham-stout disease	osteolysis massive	massive
GARD:0006543	acrogeria	familial acrogeria	familial
GARD:0006543	acrogeria	gottron syndrome	syndrome
GARD:0006545	agranulocytosis	Granulocytopenic disorder	disorder
GARD:0006550	Greig cephalopolysyndactyly syndrome	Greig syndrome	syndrome
GARD:0006554	Guillain-Barre syndrome	postinfectious polyneuritis	polyneuritis
GARD:0006556	ornithine aminotransferase deficiency	gyrate atrophy	gyrate
GARD:0006556	ornithine aminotransferase deficiency	gyrate atrophy	atrophy
GARD:0006556	ornithine aminotransferase deficiency	oat deficiency	oat
GARD:0006556	ornithine aminotransferase deficiency	oat deficiency	deficiency
GARD:0006556	ornithine aminotransferase deficiency	hoga	hoga
GARD:0006556	ornithine aminotransferase deficiency	okt deficiency	deficiency
GARD:0006558	congenital factor xii deficiency	factor 12 deficiency	factor
GARD:0006558	congenital factor xii deficiency	factor 12 deficiency	deficiency
GARD:0006558	congenital factor xii deficiency	Haf deficiency	deficiency
GARD:0006558	congenital factor xii deficiency	deficiency, Hageman	deficiency
GARD:0006560	hairy cell leukemia	leukemic reticuloendotheliosis	leukemic
GARD:0006568	autosomal recessive congenital ichthyosis 4B	'Harlequin fetus'	harlequin
GARD:0006568	autosomal recessive congenital ichthyosis 4B	'Harlequin fetus'	fetus
GARD:0006568	autosomal recessive congenital ichthyosis 4B	harlequin ichthyosis	harlequin
GARD:0006568	autosomal recessive congenital ichthyosis 4B	harlequin ichthyosis	ichthyosis
GARD:0006568	autosomal recessive congenital ichthyosis 4B	Harlequin fetus	harlequin
GARD:0006568	autosomal recessive congenital ichthyosis 4B	Harlequin fetus	fetus
GARD:0006568	autosomal recessive congenital ichthyosis 4B	Harlequin foetus	harlequin
GARD:0006569	Hartnup disease	Hartnup disorder	disorder
GARD:0006571	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome	aec syndrome	syndrome
GARD:0006584	sickle cell-hemoglobin c disease syndrome	HbSC disease	disease
GARD:0006591	hemophilia a	hem A	hem
GARD:0006591	hemophilia a	hem A	a
GARD:0006591	hemophilia a	classic hemophilia	classic
GARD:0006591	hemophilia a	classic hemophilia	hemophilia
GARD:0006591	hemophilia a	classic haemophilia	classic
GARD:0006591	hemophilia a	factor 8 deficiency	factor
GARD:0006591	hemophilia a	factor 8 deficiency	deficiency
GARD:0006591	hemophilia a	Haemophilia A	a
GARD:0006591	hemophilia a	hemophilia, classic	hemophilia
GARD:0006591	hemophilia a	hemophilia, classic	classic
GARD:0006591	hemophilia a	classical haemophilia	classical
GARD:0006591	hemophilia a	classical hemophilia	classical
GARD:0006591	hemophilia a	classical hemophilia	hemophilia
GARD:0006594	essential thrombocythemia	essential thrombocytosis	essential
GARD:0006594	essential thrombocythemia	essential thrombocythaemia	essential
GARD:0006594	essential thrombocythemia	hemorrhagic thrombocythemia	hemorrhagic
GARD:0006594	essential thrombocythemia	idiopathic thrombocythemia	idiopathic
GARD:0006594	essential thrombocythemia	essential thrombocytemia	essential
GARD:0006594	essential thrombocythemia	primary thrombocythemia	primary
GARD:0006594	essential thrombocythemia	primary thrombocytosis	primary
GARD:0006608	adult hepatocellular carcinoma	hepatocellular cancer	cancer
GARD:0006608	adult hepatocellular carcinoma	adult hepatoma	adult
GARD:0006608	adult hepatocellular carcinoma	adult hepatoma	hepatoma
GARD:0006611	hereditary amyloidosis	amyloidosis, Familial	amyloidosis
GARD:0006611	hereditary amyloidosis	amyloidosis, Familial	familial
GARD:0006611	hereditary amyloidosis	amyloidosis hereditary	amyloidosis
GARD:0006611	hereditary amyloidosis	amyloidosis hereditary	hereditary
GARD:0006611	hereditary amyloidosis	familial amyloidosis	familial
GARD:0006611	hereditary amyloidosis	familial amyloidosis	amyloidosis
GARD:0006619	hereditary coproporphyria	Cpx deficiency	deficiency
GARD:0006619	hereditary coproporphyria	coproporphyria hereditary	hereditary
GARD:0006619	hereditary coproporphyria	Cpo deficiency	deficiency
GARD:0006619	hereditary coproporphyria	coproporphyria, hereditary	hereditary
GARD:0006619	hereditary coproporphyria	Cpox deficiency	deficiency
GARD:0006621	hereditary elliptocytosis	congenital elliptocytosis	congenital
GARD:0006621	hereditary elliptocytosis	hereditary ovalocytosis	hereditary
GARD:0006621	hereditary elliptocytosis	Hashimoto Encephalopathy	encephalopathy
GARD:0006622	hereditary fructose intolerance	Aldob deficiency	deficiency
GARD:0006622	hereditary fructose intolerance	fructose intolerance	fructose
GARD:0006622	hereditary fructose intolerance	fructose intolerance	intolerance
GARD:0006622	hereditary fructose intolerance	hereditary fructosemia	hereditary
GARD:0006632	hereditary chronic pancreatitis	familial pancreatitis	familial
GARD:0006632	hereditary chronic pancreatitis	familial pancreatitis	pancreatitis
GARD:0006632	hereditary chronic pancreatitis	pancreatitis, chronic	pancreatitis
GARD:0006632	hereditary chronic pancreatitis	pancreatitis, chronic	chronic
GARD:0006632	hereditary chronic pancreatitis	pancreatitis, hereditary	pancreatitis
GARD:0006632	hereditary chronic pancreatitis	pancreatitis, hereditary	hereditary
GARD:0006632	hereditary chronic pancreatitis	hereditary pancreatitis	hereditary
GARD:0006632	hereditary chronic pancreatitis	hereditary pancreatitis	pancreatitis
GARD:0006632	hereditary chronic pancreatitis	pancreatitis, calcific	pancreatitis
GARD:0006632	hereditary chronic pancreatitis	pancreatitis, calcific	calcific
GARD:0006637	hereditary spastic paraplegia	spastic paraplegia	spastic
GARD:0006637	hereditary spastic paraplegia	spastic paraplegia	paraplegia
GARD:0006639	hereditary spherocytosis	congenital spherocytosis	congenital
GARD:0006639	hereditary spherocytosis	spherocytic anaemia	anaemia
GARD:0006639	hereditary spherocytosis	spherocytic anemia	anemia
GARD:0006643	Hermansky-Pudlak syndrome	Hepatopulmonary Syndrome	hepatopulmonary
GARD:0006643	Hermansky-Pudlak syndrome	Hepatopulmonary Syndrome	syndrome
GARD:0006649	herpes simplex encephalitis	herpetic encephalitis	herpetic
GARD:0006649	herpes simplex encephalitis	herpetic encephalitis	encephalitis
GARD:0006657	chronic hiccup	Hiccups, intractable	intractable
GARD:0006657	chronic hiccup	Hiccups, Chronic	chronic
GARD:0006657	chronic hiccup	intractable singultus	intractable
GARD:0006657	chronic hiccup	intractable singultus	singultus
GARD:0006657	chronic hiccup	chronic hiccups	chronic
GARD:0006657	chronic hiccup	persistent hiccups	persistent
GARD:0006657	chronic hiccup	intractable hiccups	intractable
GARD:0006660	Hirschsprung disease	congenital megacolon	congenital
GARD:0006660	Hirschsprung disease	congenital megacolon	megacolon
GARD:0006660	Hirschsprung disease	aganglionic megacolon	aganglionic
GARD:0006660	Hirschsprung disease	aganglionic megacolon	megacolon
GARD:0006660	Hirschsprung disease	pelvirectal achalasia	pelvirectal
GARD:0006660	Hirschsprung disease	pelvirectal achalasia	achalasia
GARD:0006661	histidinemia	Hal deficiency	hal
GARD:0006661	histidinemia	Hal deficiency	deficiency
GARD:0006661	histidinemia	histidase deficiency	deficiency
GARD:0006665	holoprosencephaly	holoprosencephaly sequence	sequence
GARD:0006666	holt-oram syndrome	atriodigital dysplasia	dysplasia
GARD:0006667	classic homocystinuria	thrombosis, hyperhomocysteinemic	thrombosis
GARD:0006675	mucopolysaccharidosis type 2	Hunter syndrome	hunter
GARD:0006675	mucopolysaccharidosis type 2	Hunter syndrome	syndrome
GARD:0006675	mucopolysaccharidosis type 2	mucopolysaccharidosis, type 2	type
GARD:0006677	Huntington disease	Huntington chorea	chorea
GARD:0006681	hydranencephaly	hydranencephaly (disease)	disease
GARD:0006703	hyperlipoproteinemia type 3	familial dysbetalipoproteinemia	familial
GARD:0006703	hyperlipoproteinemia type 3	remnant hyperlipidemia	remnant
GARD:0006703	hyperlipoproteinemia type 3	dyslipidaemia type 3	type
GARD:0006703	hyperlipoproteinemia type 3	hyperlipidemia type 3	type
GARD:0006703	hyperlipoproteinemia type 3	dyslipidemia type 3	type
GARD:0006703	hyperlipoproteinemia type 3	remnant disease	remnant
GARD:0006703	hyperlipoproteinemia type 3	remnant disease	disease
GARD:0006704	hyperlipoproteinemia type V	hyperlipoproteinemia, type 5	type
GARD:0006704	hyperlipoproteinemia type V	major hyperlipidemia	major
GARD:0006704	hyperlipoproteinemia type V	hyperlipemia mixed	hyperlipemia
GARD:0006704	hyperlipoproteinemia type V	hyperlipemia mixed	mixed
GARD:0006704	hyperlipoproteinemia type V	hyperlipemia, mixed	hyperlipemia
GARD:0006704	hyperlipoproteinemia type V	hyperlipemia, mixed	mixed
GARD:0006704	hyperlipoproteinemia type V	hyperlipidemia, type 5	type
GARD:0006704	hyperlipoproteinemia type V	hyperlipoproteinemia type 5	type
GARD:0006704	hyperlipoproteinemia type V	mixed hyperlipemia	mixed
GARD:0006704	hyperlipoproteinemia type V	mixed hyperlipemia	hyperlipemia
GARD:0006710	hyperprolinemia type 2	hyperprolinemia, type 2	type
GARD:0006710	hyperprolinemia type 2	type 2 hyperprolinemia	type
GARD:0006725	hypocomplementemic urticarial vasculitis	McDuffie syndrome	syndrome
GARD:0006729	hypokalemic periodic paralysis	Westphall disease	disease
GARD:0006731	dilution, pigmentary	albinism, partial	albinism
GARD:0006731	dilution, pigmentary	albinism, partial	partial
GARD:0006731	dilution, pigmentary	hypomelanotic disorder	disorder
GARD:0006734	hypophosphatasia	hypophosphatasia mild	mild
GARD:0006734	hypophosphatasia	childhood hypophosphatasia	childhood
GARD:0006734	hypophosphatasia	hypophospatasia, childhood	childhood
GARD:0006734	hypophosphatasia	Rathburn disease	disease
GARD:0006749	mucolipidosis type ii	Leroy disease	disease
GARD:0006752	ichthyosis vulgaris	common ichthyosis	common
GARD:0006752	ichthyosis vulgaris	common ichthyosis	ichthyosis
GARD:0006760	idiopathic juvenile osteoporosis	osteoporosis, juvenile	osteoporosis
GARD:0006760	idiopathic juvenile osteoporosis	osteoporosis, juvenile	juvenile
GARD:0006760	idiopathic juvenile osteoporosis	Paediatric osteoporosis	osteoporosis
GARD:0006760	idiopathic juvenile osteoporosis	idiopathic osteoporosis	idiopathic
GARD:0006760	idiopathic juvenile osteoporosis	idiopathic osteoporosis	osteoporosis
GARD:0006760	idiopathic juvenile osteoporosis	juvenile osteoporosis	juvenile
GARD:0006760	idiopathic juvenile osteoporosis	juvenile osteoporosis	osteoporosis
GARD:0006760	idiopathic juvenile osteoporosis	Pediatric osteoporosis	pediatric
GARD:0006760	idiopathic juvenile osteoporosis	Pediatric osteoporosis	osteoporosis
GARD:0006763	pulmonary hemosiderosis	pulmonary siderosis	pulmonary
GARD:0006763	pulmonary hemosiderosis	pulmonary siderosis	siderosis
GARD:0006763	pulmonary hemosiderosis	brown induration	brown
GARD:0006763	pulmonary hemosiderosis	brown induration	induration
GARD:0006763	pulmonary hemosiderosis	brown lung	brown
GARD:0006763	pulmonary hemosiderosis	brown lung	lung
GARD:0006763	pulmonary hemosiderosis	siderosis	siderosis
GARD:0006768	thrombocytopenia due to immune destruction	immune thrombocytopenia	immune
GARD:0006768	thrombocytopenia due to immune destruction	immune thrombocytopenia	thrombocytopenia
GARD:0006769	imperforate anus	anal stenosis	anal
GARD:0006769	imperforate anus	anal stenosis	stenosis
GARD:0006769	imperforate anus	anorectal malformations	anorectal
GARD:0006769	imperforate anus	anus, imperforate	anus
GARD:0006769	imperforate anus	anus, imperforate	imperforate
GARD:0006769	imperforate anus	anal atresia	anal
GARD:0006769	imperforate anus	anal atresia	atresia
GARD:0006781	infective arthritis	septic arthritis	septic
GARD:0006781	infective arthritis	septic arthritis	arthritis
GARD:0006784	inflammatory breast carcinoma	mastitis carcinomatosa	mastitis
GARD:0006789	intestinal pseudo-obstruction	intestinal pseudoobstruction	intestinal
GARD:0006789	intestinal pseudo-obstruction	intestine pseudoobstruction	intestine
GARD:0006793	Isaac syndrome	acquired neuromyotonia	acquired
GARD:0006793	Isaac syndrome	Isaacs' syndrome	syndrome
GARD:0006795	right atrial isomerism	asplenia syndrome	syndrome
GARD:0006795	right atrial isomerism	polysplenia syndrome	syndrome
GARD:0006795	right atrial isomerism	right isomerism	right
GARD:0006795	right atrial isomerism	right isomerism	isomerism
GARD:0006795	right atrial isomerism	ivemark syndrome	syndrome
GARD:0006797	Japanese encephalitis	Encephalitis, Japanese	encephalitis
GARD:0006797	Japanese encephalitis	Encephalitis, Japanese	japanese
GARD:0006798	autosomal recessive spondylocostal dysostosis	costovertebral dysplasia	costovertebral
GARD:0006798	autosomal recessive spondylocostal dysostosis	costovertebral dysplasia	dysplasia
GARD:0006800	hyper-ige recurrent infection syndrome 1, autosomal dominant	Buckley syndrome	syndrome
GARD:0006801	machado-joseph disease	Azorean disease	disease
GARD:0006801	machado-joseph disease	spinocerebellar atrophy 3	spinocerebellar
GARD:0006801	machado-joseph disease	spinocerebellar atrophy 3	atrophy
GARD:0006801	machado-joseph disease	Nigrospinodentatal Degeneration	degeneration
GARD:0006801	machado-joseph disease	Spinopontine atrophy	atrophy
GARD:0006801	machado-joseph disease	Machado disease	disease
GARD:0006801	machado-joseph disease	spinocerebellar ataxia 3	spinocerebellar
GARD:0006801	machado-joseph disease	spinocerebellar ataxia 3	ataxia
GARD:0006805	juvenile dermatomyositis	juvenile myositis	juvenile
GARD:0006805	juvenile dermatomyositis	juvenile myositis	myositis
GARD:0006805	juvenile dermatomyositis	childhood dermatomyositis	childhood
GARD:0006805	juvenile dermatomyositis	myositis	myositis
GARD:0006805	juvenile dermatomyositis	myoseptum inflammation	myoseptum
GARD:0006805	juvenile dermatomyositis	myoseptum inflammation	inflammation
GARD:0006808	juvenile myoclonic epilepsy	Janz syndrome	syndrome
GARD:0006814	Kaposi's sarcoma	human herpesvirus 8	human
GARD:0006814	Kaposi's sarcoma	Kaposi sarcoma	sarcoma
GARD:0006816	mucocutaneous lymph node syndrome	infantile polyarteritis	infantile
GARD:0006816	mucocutaneous lymph node syndrome	infantile polyarteritis	polyarteritis
GARD:0006816	mucocutaneous lymph node syndrome	Kawasaki syndrome	syndrome
GARD:0006816	mucocutaneous lymph node syndrome	Kawasaki disease	disease
GARD:0006817	kearns-sayre syndrome	oculocraniosomatic syndrome	syndrome
GARD:0006817	kearns-sayre syndrome	mitochondrial Cytopathy	mitochondrial
GARD:0006830	bilirubin encephalopathy	hyperbilirubinemic encephalopathy	encephalopathy
GARD:0006834	Kikuchi-Fujimoto disease	Kikuchi disease	disease
GARD:0006835	Kimura disease	eosinophilic lymphofolliculosis	eosinophilic
GARD:0006835	Kimura disease	eosinophilic lymphogranuloma	eosinophilic
GARD:0006835	Kimura disease	eosinophilic lymphogranuloma	lymphogranuloma
GARD:0006842	osteochondritis of tarsal/metatarsal bone	Kohler disease	disease
GARD:0006842	osteochondritis of tarsal/metatarsal bone	navicular Osteochondrosis	navicular
